run_id,instance_id,instance_type,logical_cpus,storage_target,storage_layout,ebs_throughput_mibps,operation,operation_label,variant,chart_series,phase,threads,effective_threads,sample_timestamp_utc,sample_index,elapsed_seconds,absolute_elapsed_seconds,cpu_total_percent,cpu_average_percent,host_cpu_percent,duckdb_thread_cpu_percent,raw_phase_name,phase_duration_seconds,status
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.549791+00:00,34,3.419,177.021,139.56,1.09,1.090313,2.180625,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.650091+00:00,35,3.519,177.121,149.65,1.17,1.169141,2.338281,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.750383+00:00,36,3.62,177.222,109.66,0.86,0.856719,1.713437,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.850722+00:00,37,3.72,177.322,99.77,0.78,0.779453,1.558906,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:06.951030+00:00,38,3.82,177.422,109.66,0.86,0.856719,1.713437,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.051342+00:00,39,3.921,177.523,109.66,0.86,0.856719,1.713437,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.151645+00:00,40,4.021,177.623,99.69,0.78,0.778828,1.557656,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.251996+00:00,41,4.121,177.723,109.66,0.86,0.856719,1.713437,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.352297+00:00,42,4.222,177.824,109.66,0.86,0.856719,1.713437,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.452687+00:00,43,4.322,177.924,109.57,0.86,0.856016,1.712031,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.553006+00:00,44,4.422,178.024,99.69,0.78,0.778828,1.557656,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.653301+00:00,45,4.523,178.125,99.77,0.78,0.779453,1.558906,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.753656+00:00,46,4.623,178.225,169.47,1.32,1.323984,2.647969,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.854028+00:00,47,4.723,178.325,209.35,1.64,1.635547,3.271094,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:07.954421+00:00,48,4.824,178.426,199.38,1.56,1.557656,3.115312,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:08.054798+00:00,49,4.924,178.526,209.67,1.64,1.638047,3.276094,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:08.155248+00:00,50,5.024,178.626,209.67,1.64,1.638047,3.276094,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:08.255658+00:00,51,5.125,178.727,199.22,1.56,1.556406,3.112812,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:08.356008+00:00,52,5.225,178.827,209.51,1.64,1.636797,3.273594,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:08.456362+00:00,53,5.326,178.928,219.31,1.71,1.713359,3.426719,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:08.556694+00:00,54,5.426,179.028,209.35,1.64,1.635547,3.271094,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CTAS,ctas,64,64,2026-05-13T13:39:08.657101+00:00,55,5.526,179.128,270,2.11,2.109375,4.21875,SSD: no_wal_writes threads=64 parquet_to_duckdb ctas,5.64,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:39:08.757445+00:00,0,0,179.229,238.51,1.86,1.863359,3.726719,SSD: no_wal_writes threads=64 parquet_to_duckdb checkpoint,0.6,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:39:08.857768+00:00,1,0.1,179.329,1493.17,11.67,11.665391,23.330781,SSD: no_wal_writes threads=64 parquet_to_duckdb checkpoint,0.6,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:39:08.958105+00:00,2,0.2,179.429,79.94,0.62,0.624531,1.249062,SSD: no_wal_writes threads=64 parquet_to_duckdb checkpoint,0.6,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:39:09.058401+00:00,3,0.301,179.53,109.66,0.86,0.856719,1.713437,SSD: no_wal_writes threads=64 parquet_to_duckdb checkpoint,0.6,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:39:09.158749+00:00,4,0.401,179.63,109.66,0.86,0.856719,1.713437,SSD: no_wal_writes threads=64 parquet_to_duckdb checkpoint,0.6,success
2026-05-13T133349Z,i-056f3061f47031643,r8id.32xlarge,128,SSD,raid0_ssd,,parquet_to_duckdb,Parquet -> mydb.duckdb,no_wal_writes,no_wal_writes CHECKPOINT,checkpoint,64,64,2026-05-13T13:39:09.259042+00:00,5,0.501,179.73,109.83,0.86,0.858047,1.716094,SSD: no_wal_writes threads=64 parquet_to_duckdb checkpoint,0.6,success
